Tarih,Saat,PTF (TL/MWh),Yük Tahmin Planı (MWh),Doğalgaz,Rüzgar,Linyit,İthal Kömür,Jeotermal,Barajlı,Biyokütle,Akarsu,Gunes,Dolar_Kuru,dogalgaz_fiyatlari_Mwh
2025-09-09,16:00,3155.0,49101.0,11181.31,4513.9,4528.6,8894.0,812.4,4538.51,957.85,810.04,8282.12,41.261390686035156,1409.77
2025-09-09,17:00,3395.0,48709.0,13041.43,4596.65,4524.6,8880.0,813.12,5798.01,936.58,987.59,4094.51,41.261390686035156,1409.77
2025-09-09,18:00,3395.0,47618.0,13645.61,4543.62,4519.6,8873.0,819.08,6809.71,924.03,1189.53,919.55,41.261390686035156,1409.77
2025-09-09,19:00,3395.01,48251.0,13746.21,4682.62,4520.6,8872.0,836.36,7380.51,924.03,1329.43,67.81,41.261390686035156,1409.77
2025-09-09,20:00,3395.01,48076.0,13811.3,4647.34,4342.35,8872.0,860.36,7508.31,916.14,1448.92,28.05,41.261390686035156,1409.77
2025-09-09,21:00,3395.01,46871.0,13664.14,4479.89,4324.35,8872.0,885.17,6553.81,913.82,1246.17,25.99,41.261390686035156,1409.77
2025-09-09,22:00,3317.0,45388.0,13774.47,4167.78,4347.35,8872.0,904.05,6457.01,914.88,1096.32,25.23,41.261390686035156,1409.77
2025-09-09,23:00,2922.09,43381.0,13646.46,3781.35,4422.6,8872.0,919.68,5319.91,916.05,965.61,24.69,41.261390686035156,1409.77
2025-09-10,00:00,3380.01,40075.0,12143.73,3378.57,4506.6,8866.0,922.91,4311.21,902.86,1000.49,22.1,41.257301330566406,1409.77
2025-09-10,01:00,3350.01,38545.0,11840.28,3091.64,4504.6,8866.0,934.97,3211.21,903.2,1034.37,22.6,41.257301330566406,1409.77
2025-09-10,02:00,3118.0,37344.0,11383.72,2913.37,4510.6,8806.0,947.17,2854.31,899.27,838.56,26.92,41.257301330566406,1409.77
2025-09-10,03:00,3027.2,36391.0,10990.34,2808.23,4512.6,8806.0,958.26,2201.21,901.95,736.47,28.64,41.257301330566406,1409.77
2025-09-10,04:00,3149.38,35674.0,10913.62,2713.47,4512.6,8806.0,968.83,2198.01,889.09,772.33,32.96,41.257301330566406,1409.77
2025-09-10,05:00,3155.01,35597.0,10641.72,2693.8,4507.6,8806.0,974.2,2150.21,889.92,801.4,62.65,41.257301330566406,1409.77
2025-09-10,06:00,3249.99,35151.0,10589.52,2746.82,4513.7,8806.0,978.3,1381.61,900.21,764.52,549.12,41.257301330566406,1409.77
2025-09-10,07:00,2880.0,37279.0,10358.1,2734.22,4563.6,8813.0,975.34,1257.21,912.98,767.68,3438.96,41.257301330566406,1409.77
2025-09-10,08:00,3130.0,42817.0,10092.06,2722.55,4514.4,8837.0,955.0,2017.71,945.03,890.84,8093.81,41.257301330566406,1409.77
2025-09-10,09:00,2621.99,45382.0,9404.16,2613.4,4430.9,8846.0,929.51,1627.91,972.75,888.59,11968.3,41.257301330566406,1409.77
2025-09-10,10:00,2875.0,46582.0,8400.07,2481.34,4480.4,8860.0,912.83,1445.91,994.03,811.98,14558.26,41.257301330566406,1409.77
2025-09-10,11:00,2750.0,47280.0,7542.52,2549.0,4524.0,8867.0,880.82,1381.31,1002.59,716.4,15932.15,41.257301330566406,1409.77
2025-09-10,12:00,1753.0,46510.0,6326.5,2684.33,4496.3,8868.0,854.54,1220.51,1019.48,672.3,16396.17,41.257301330566406,1409.77
2025-09-10,13:00,2210.11,47312.0,6796.81,2975.16,4429.2,8867.0,828.03,1274.51,1016.4,671.99,15997.39,41.257301330566406,1409.77
2025-09-10,14:00,2914.43,48014.0,8090.3,3326.92,4412.0,8822.0,811.32,2031.21,998.28,749.68,14726.85,41.257301330566406,1409.77
2025-09-10,15:00,2899.99,48010.0,9140.21,3730.07,4294.4,8858.0,800.47,3212.11,992.84,865.27,12386.83,41.257301330566406,1409.77
2025-09-10,16:00,3014.01,47967.0,10850.85,4091.51,4321.5,8844.0,793.2,4604.01,968.86,858.99,8927.53,41.257301330566406,1409.77
2025-09-10,17:00,3264.02,47400.0,12686.29,4373.44,4306.0,8815.0,794.22,6266.51,953.14,943.63,4490.01,41.257301330566406,1409.77
2025-09-10,18:00,3397.54,46317.0,13110.42,4595.01,4284.9,8807.0,804.58,7182.91,932.19,1207.05,945.9,41.257301330566406,1409.77
2025-09-10,19:00,3397.55,46937.0,13062.5,4909.25,4293.6,8806.0,821.06,7436.31,929.12,1390.69,63.35,41.257301330566406,1409.77
2025-09-10,20:00,3397.54,46672.0,13232.09,5177.45,4295.6,8806.0,844.86,7260.31,922.62,1465.9,27.61,41.257301330566406,1409.77
2025-09-10,21:00,3397.54,45579.0,13147.62,5253.72,4312.9,8806.0,867.57,6838.31,920.76,1123.82,28.28,41.257301330566406,1409.77
2025-09-10,22:00,3014.0,44285.0,13110.38,5199.51,4318.6,8806.0,888.15,6019.21,926.72,1001.57,26.61,41.257301330566406,1409.77
2025-09-10,23:00,3130.0,42256.0,12761.4,4862.33,4306.6,8806.0,903.48,5393.41,922.32,911.15,24.71,41.257301330566406,1409.77
2025-09-11,00:00,3299.98,39259.0,12884.57,4564.14,4335.6,8816.0,928.22,3674.11,889.57,902.09,21.95,41.27539825439453,1409.77
2025-09-11,01:00,3155.0,37750.0,12074.04,4281.44,4341.6,8816.0,940.09,2842.11,874.28,911.75,21.88,41.27539825439453,1409.77
2025-09-11,02:00,3129.99,36539.0,11591.64,4059.61,4322.6,8816.0,954.74,2286.11,867.08,791.93,24.08,41.27539825439453,1409.77
2025-09-11,03:00,3150.01,35604.0,11216.37,3935.58,4324.6,8816.0,969.49,2070.11,868.78,653.91,25.87,41.27539825439453,1409.77
2025-09-11,04:00,3093.96,34990.0,10817.97,3801.11,4331.6,8816.0,981.87,1916.11,859.53,602.1,29.68,41.27539825439453,1409.77
2025-09-11,05:00,3113.55,34956.0,10637.26,3727.59,4410.6,8816.0,986.23,1960.91,853.23,608.17,51.52,41.27539825439453,1409.77
2025-09-11,06:00,3150.0,34805.0,10572.75,3678.63,4395.7,8816.0,992.66,1285.27,869.01,628.45,513.88,41.27539825439453,1409.77
2025-09-11,07:00,2844.33,36459.0,10219.3,3548.05,4463.69,8808.0,988.31,1138.91,884.91,666.93,3248.31,41.27539825439453,1409.77
2025-09-11,08:00,3280.02,40985.0,10342.76,3361.29,4454.29,8822.0,965.37,1522.91,935.41,793.02,7760.99,41.27539825439453,1409.77
2025-09-11,09:00,3085.0,44477.0,10199.48,3126.3,4472.19,8832.0,935.67,1308.71,961.62,683.28,11423.98,41.27539825439453,1409.77
2025-09-11,10:00,2857.0,45390.0,9532.65,2851.63,4499.5,8840.0,905.24,1433.71,949.89,701.16,13911.99,41.27539825439453,1409.77
2025-09-11,11:00,2837.67,46346.0,9024.9,2852.19,4483.1,8847.0,878.06,1422.61,960.84,674.5,15128.88,41.27539825439453,1409.77
2025-09-11,12:00,1650.01,45457.0,7397.23,2991.81,4113.69,8858.0,851.56,992.21,969.52,590.75,15444.88,41.27539825439453,1409.77
2025-09-11,13:00,2694.75,46514.0,8345.33,3337.9,4352.5,8847.0,821.95,1005.71,961.94,640.2,15052.91,41.27539825439453,1409.77
2025-09-11,14:00,2995.0,47533.0,9336.54,3615.99,4198.9,8846.0,803.94,2023.61,968.29,704.89,13841.14,41.27539825439453,1409.77
2025-09-11,15:00,3130.0,47626.0,10800.84,3870.17,4178.6,8852.0,793.27,2995.41,974.03,710.69,11687.15,41.27539825439453,1409.77
2025-09-11,16:00,3150.01,47660.0,12831.25,4144.78,4156.4,8839.0,785.55,4523.81,950.95,696.56,8430.34,41.27539825439453,1409.77
2025-09-11,17:00,3395.01,47111.0,14113.12,4307.89,4155.0,8825.0,783.81,5968.01,931.58,899.45,4179.78,41.27539825439453,1409.77
2025-09-11,18:00,3396.45,46030.0,14686.3,4359.09,4228.8,8802.0,792.94,6900.91,930.27,1245.32,855.05,41.27539825439453,1409.77
2025-09-11,19:00,3396.46,46850.0,14828.79,4502.68,4258.6,8801.0,813.04,7464.51,918.93,1424.95,49.46,41.27539825439453,1409.77
2025-09-11,20:00,3396.45,46588.0,14900.78,4568.61,4224.6,8801.0,842.19,7369.81,913.43,1494.22,23.18,41.27539825439453,1409.77
2025-09-11,21:00,3396.45,45292.0,14831.67,4494.64,4279.6,8816.0,865.51,6788.01,911.2,1281.05,20.71,41.27539825439453,1409.77
2025-09-11,22:00,3293.06,43791.0,14771.15,4233.23,4294.6,8816.0,887.45,6244.91,909.63,1119.32,20.05,41.27539825439453,1409.77
2025-09-11,23:00,3200.0,41733.0,14397.45,3845.65,4296.6,8816.0,902.88,5234.41,919.01,947.01,23.24,41.27539825439453,1409.77
2025-09-12,00:00,3299.99,38895.0,13806.55,3609.78,4278.6,8841.0,925.24,3536.01,909.63,919.85,25.6,41.34280014038086,1409.77
2025-09-12,01:00,3180.01,37291.0,13477.05,3229.56,4282.6,8841.0,936.49,2489.01,910.4,863.25,25.32,41.34280014038086,1409.77
2025-09-12,02:00,2900.01,35999.0,12819.21,2853.02,4285.6,8841.0,947.82,2236.01,912.23,842.39,25.98,41.34280014038086,1409.77
2025-09-12,03:00,3118.0,35003.0,12251.6,2532.77,4300.6,8841.0,961.32,2151.01,910.72,711.8,24.31,41.34280014038086,1409.77
2025-09-12,04:00,3129.99,34434.0,12205.29,2293.5,4300.6,8841.0,972.8,2106.01,903.93,669.34,28.26,41.34280014038086,1409.77
2025-09-12,05:00,3150.01,34423.0,12214.4,2204.09,4301.6,8841.0,980.06,2064.01,903.08,655.6,49.3,41.34280014038086,1409.77
2025-09-12,06:00,3180.01,34335.0,12223.65,2096.91,4301.7,8841.0,984.57,1468.01,902.71,666.3,497.22,41.34280014038086,1409.77
2025-09-12,07:00,3230.0,35879.0,12001.2,2088.98,4314.69,8848.0,982.51,1259.01,906.2,749.41,3381.93,41.34280014038086,1409.77
2025-09-12,08:00,3395.0,41220.0,11934.63,2054.43,4298.5,8862.0,958.57,1337.61,948.08,876.32,8093.49,41.34280014038086,1409.77
2025-09-12,09:00,3360.01,44476.0,11411.91,1951.72,4228.29,8872.0,933.67,1462.81,968.12,927.15,11986.21,41.34280014038086,1409.77
2025-09-12,10:00,2937.0,45475.0,9930.95,1932.61,4216.5,8911.5,903.01,1585.21,1012.28,756.12,14635.77,41.34280014038086,1409.77
2025-09-12,11:00,3145.01,46810.0,9496.41,2074.67,4209.9,8853.5,870.79,1623.21,1013.98,716.12,15971.27,41.34280014038086,1409.77
2025-09-12,12:00,2250.0,45728.0,6949.22,2465.06,4196.2,9013.21,842.49,1411.21,1020.11,646.09,16289.91,41.34280014038086,1409.77
2025-09-12,13:00,1899.98,46610.0,6860.12,2879.43,4295.6,9257.88,811.88,1351.21,1012.79,648.56,15902.09,41.34280014038086,1409.77
2025-09-12,14:00,2500.01,47906.0,8205.08,3455.12,4316.69,9426.0,789.23,2344.21,1003.55,694.23,14442.11,41.34280014038086,1409.77
2025-09-12,15:00,2790.0,47679.0,9581.03,3791.55,4308.1,9448.0,779.54,3006.01,1001.04,715.19,12124.64,41.34280014038086,1409.77
2025-09-12,16:00,3130.0,47710.0,12280.12,4163.54,4298.7,9434.0,772.92,4013.31,977.02,759.54,8586.87,41.34280014038086,1409.77
2025-09-12,17:00,3360.01,47469.0,13454.33,4644.58,4260.3,9420.0,778.45,5622.61,959.92,961.48,4091.77,41.34280014038086,1409.77
2025-09-12,18:00,3399.34,46402.0,13959.84,4940.79,4258.9,9382.0,792.16,6614.51,943.03,1314.58,788.39,41.34280014038086,1409.77
2025-09-12,19:00,3399.34,47074.0,14019.91,5336.11,4256.6,9381.0,815.09,7065.61,937.78,1451.95,50.26,41.34280014038086,1409.77
2025-09-12,20:00,3399.34,46628.0,14090.68,5617.02,4273.6,9266.0,846.25,7177.01,925.83,1480.27,19.66,41.34280014038086,1409.77
2025-09-12,21:00,3399.34,45070.0,13897.68,5638.4,4271.6,9016.0,870.17,6392.71,926.29,1263.72,20.53,41.34280014038086,1409.77
2025-09-12,22:00,3180.01,43348.0,13840.93,5486.13,4284.6,8816.0,889.33,5543.81,928.31,1079.64,21.78,41.34280014038086,1409.77
2025-09-12,23:00,2935.83,41297.0,12831.63,5178.24,4288.6,8816.0,906.72,5171.01,926.27,964.97,23.82,41.34280014038086,1409.77
2025-09-13,00:00,3389.99,39846.0,12557.96,4930.65,4283.6,8816.0,920.19,3279.21,901.6,1062.03,26.3,41.34280014038086,1409.77
2025-09-13,01:00,3220.01,38295.0,11633.99,5017.47,4287.6,8816.0,932.09,2614.21,900.7,991.06,26.62,41.34280014038086,1409.77
2025-09-13,02:00,3200.01,36882.0,10514.25,5195.19,4279.0,8816.0,946.85,2119.21,899.46,826.12,25.94,41.34280014038086,1409.77
2025-09-13,03:00,3117.99,35896.0,9186.58,5473.31,4293.6,8816.0,959.41,2007.21,902.51,768.52,26.2,41.34280014038086,1409.77
2025-09-13,04:00,2124.99,35221.0,8127.22,5814.37,4292.6,8816.0,970.59,2140.21,897.44,671.43,31.1,41.34280014038086,1409.77
2025-09-13,05:00,2892.87,35181.0,7786.02,6127.82,4303.6,8816.0,981.78,2101.21,896.35,705.71,51.3,41.34280014038086,1409.77
2025-09-13,06:00,2910.11,34624.0,7483.22,6356.31,4303.8,8816.0,986.96,1401.21,898.49,803.23,471.85,41.34280014038086,1409.77
2025-09-13,07:00,2875.99,35610.0,5462.61,6533.23,4284.69,8645.5,986.45,1293.21,916.5,895.81,3147.1,41.34280014038086,1409.77
2025-09-13,08:00,2650.0,39319.0,4286.6,6682.35,4345.6,8659.5,969.7,1574.21,940.92,901.83,7700.33,41.34280014038086,1409.77
2025-09-13,09:00,1899.99,41663.0,3442.05,6799.26,4106.9,8554.44,938.05,1818.21,968.84,762.11,11576.08,41.34280014038086,1409.77
2025-09-13,10:00,1123.97,42990.0,3471.25,6891.32,4044.79,7079.0,906.89,1815.21,991.93,710.96,14276.55,41.34280014038086,1409.77
2025-09-13,11:00,1400.0,44114.0,3194.02,7239.71,3856.6,6404.4,873.22,1922.21,992.86,806.03,15674.27,41.34280014038086,1409.77
2025-09-13,12:00,1000.0,43645.0,3048.26,7597.37,3762.5,5817.0,836.95,1720.21,994.22,624.12,15960.77,41.34280014038086,1409.77
2025-09-13,13:00,1694.99,44412.0,3049.41,7962.22,3758.0,6147.12,808.42,1746.21,994.44,751.72,15359.54,41.34280014038086,1409.77
2025-09-13,14:00,1001.01,44913.0,3560.59,8421.31,3755.29,6749.0,789.68,2702.41,983.81,623.25,13842.44,41.34280014038086,1409.77
2025-09-13,15:00,748.01,44513.0,3649.25,8824.98,3835.6,7721.6,779.36,2965.41,970.45,584.03,11567.43,41.34280014038086,1409.77
2025-09-13,16:00,2875.99,44426.0,4964.57,9162.08,4157.5,8325.5,771.01,3611.11,940.6,716.44,8067.28,41.34280014038086,1409.77
2025-09-13,17:00,3250.0,44382.0,8188.56,9405.56,4217.7,8646.5,774.64,4528.61,917.46,890.24,3842.33,41.34280014038086,1409.77
2025-09-13,18:00,3395.0,44464.0,9869.96,9601.71,4195.9,8817.0,789.96,5276.11,902.68,1103.6,749.97,41.34280014038086,1409.77
2025-09-13,19:00,3399.34,45474.0,9914.77,9807.13,4200.6,8816.0,818.66,6265.51,904.91,1320.89,59.29,41.34280014038086,1409.77
