Tarih,Saat,PTF (TL/MWh),PTF (USD/MWh),PTF (EUR/MWh),Yük Tahmin Planı (MWh),Toplam(MWh),Doğalgaz,Rüzgar,Linyit,Taş Kömür,İthal Kömür,Fueloil,Jeotermal,Barajlı,Nafta,Biyokütle,Akarsu,Gunes,Diğer,Dolar_Kuru
2025-05-07,17:00,2599.99,65.53,55.55,41743.0,43495.67,8397.04,6791.82,3780.3,270.0,9238.64,22.0,677.53,3981.68,0.0,1003.28,1509.88,7570.72,252.78,38.63290023803711
2025-05-07,18:00,3092.01,77.93,66.07,41505.0,43848.09,11370.97,6841.92,3732.6,270.0,9433.44,13.0,688.16,5085.08,0.0,989.19,1770.47,3445.74,207.52,38.63290023803711
2025-05-07,19:00,3359.99,84.68,71.79,41663.0,42989.85,11845.62,6877.54,3703.4,270.0,9431.5,5.0,701.5,6139.28,0.0,975.13,2168.43,692.7,179.75,38.63290023803711
2025-05-07,20:00,3363.13,84.76,71.86,42467.0,43810.46,11899.79,6831.23,3697.1,270.0,9430.5,5.0,725.21,7393.98,0.0,969.23,2379.29,34.56,174.57,38.63290023803711
2025-05-07,21:00,3359.99,84.68,71.79,42377.0,43555.19,11864.7,6806.29,3704.1,270.0,9380.5,5.0,748.04,7320.18,0.0,969.09,2298.34,17.5,171.45,38.63290023803711
2025-05-07,22:00,3098.38,78.09,66.2,41094.0,43017.11,11808.06,6518.79,3713.1,270.0,9380.5,5.0,772.3,7193.46,0.0,967.22,2199.58,17.66,171.44,38.63290023803711
2025-05-07,23:00,3090.0,77.88,66.03,39349.0,41293.36,11533.05,6100.99,3701.1,270.0,9380.5,5.0,796.62,6284.98,0.0,966.21,2066.52,16.95,171.44,38.63290023803711
2025-06-07,00:00,3180.72,80.16,68.08,38180.0,38771.86,10765.65,5549.31,3688.6,145.0,9436.5,5.5,834.14,5373.28,0.0,964.14,1814.51,16.9,178.33,39.282501220703125
2025-06-07,01:00,3100.0,78.13,66.35,36745.0,36898.66,10463.27,5110.76,3687.6,135.0,9436.5,5.5,850.52,4230.98,0.0,967.93,1814.39,17.86,178.35,39.282501220703125
2025-06-07,02:00,3058.7,77.09,65.47,35184.0,35292.56,10196.23,4666.63,3697.6,135.0,9436.5,5.5,869.78,3443.08,0.0,966.9,1702.26,15.76,157.32,39.282501220703125
2025-06-07,03:00,2710.11,68.3,58.0,34099.0,34048.91,9306.69,4381.12,3698.6,135.0,9348.0,5.5,888.16,3426.58,0.0,954.7,1731.12,20.48,152.96,39.282501220703125
2025-06-07,04:00,2924.99,73.72,62.6,33512.0,33255.48,8942.07,4186.48,3698.6,135.0,9348.0,5.5,902.14,3168.58,0.0,953.43,1723.0,38.89,153.79,39.282501220703125
2025-06-07,05:00,2940.54,74.11,62.94,31871.0,31636.82,8159.94,4038.58,3698.6,135.0,9348.0,5.5,915.31,2343.48,0.0,985.56,1672.02,185.81,149.02,39.282501220703125
2025-06-07,06:00,3059.99,77.12,65.49,30389.0,30624.25,5674.53,4055.11,3669.19,135.0,9349.0,11.4,919.08,2219.78,0.0,966.0,1679.66,1776.83,168.67,39.282501220703125
2025-06-07,07:00,1899.9,47.88,40.66,29967.0,30911.21,3163.8,4020.12,3620.1,122.0,8366.38,10.2,904.41,2229.28,0.0,1000.46,1572.04,5684.21,218.21,39.282501220703125
2025-06-07,08:00,1343.1,33.85,28.75,32035.0,33080.32,2359.3,3918.38,3564.5,122.0,6412.5,19.0,879.36,3294.48,0.0,998.99,1425.09,9807.44,279.28,39.282501220703125
2025-06-07,09:00,511.02,12.88,10.94,33681.0,34596.17,2183.56,3811.21,3524.4,122.0,4877.64,21.2,855.93,3340.38,0.0,1012.62,1321.09,13191.36,334.78,39.282501220703125
2025-06-07,10:00,390.0,9.83,8.35,35013.0,36389.57,2185.86,3877.34,3461.6,122.0,4469.5,22.4,824.08,3324.78,0.0,1034.52,1186.08,15508.17,373.24,39.282501220703125
2025-06-07,11:00,250.0,6.3,5.35,36133.0,37900.09,2205.36,3972.97,3406.2,122.0,4468.13,22.3,800.0,3632.48,0.0,1057.52,1198.14,16621.44,393.55,39.282501220703125
2025-06-07,12:00,151.01,3.81,3.23,36246.0,37988.46,2211.96,4048.97,3410.6,122.0,4471.5,22.7,771.87,3607.28,0.0,1072.58,1002.34,16848.38,398.28,39.282501220703125
2025-06-07,13:00,390.0,9.83,8.35,36853.0,38245.09,2235.56,4357.58,3449.9,122.0,4471.5,22.6,748.37,3599.98,0.0,1051.35,1156.88,16635.05,394.32,39.282501220703125
2025-06-07,14:00,750.0,18.9,16.05,37196.0,38195.24,2385.26,4744.86,3480.0,122.0,4754.5,21.7,726.57,3675.98,0.0,1037.34,1118.48,15747.54,381.01,39.282501220703125
2025-06-07,15:00,1385.01,34.91,29.64,36731.0,38456.24,2570.96,5113.08,3580.59,122.0,6208.5,20.5,712.32,3507.98,0.0,1033.69,1219.51,14015.42,351.69,39.282501220703125
2025-06-07,16:00,1899.89,47.88,40.66,36709.0,38947.83,2871.69,5509.73,3579.59,122.0,8199.57,18.7,700.08,4064.98,0.0,1023.23,1226.92,11324.21,307.13,39.282501220703125
2025-06-07,17:00,1999.99,50.4,42.81,36912.0,39378.73,4780.6,5716.75,3759.59,135.0,9103.24,13.5,696.43,4864.38,0.0,998.15,1324.8,7743.46,242.83,39.282501220703125
2025-06-07,18:00,3150.01,79.39,67.42,37634.0,40003.99,9057.16,5722.85,3971.0,135.0,9396.7,13.5,702.66,4634.58,0.0,985.85,1669.28,3511.31,204.1,39.282501220703125
2025-06-07,19:00,3300.01,83.17,70.63,38446.0,40246.94,10851.32,5626.06,3936.09,135.0,9394.7,5.5,716.2,5671.58,0.0,996.29,2037.98,696.15,180.07,39.282501220703125
2025-06-07,20:00,3385.0,85.31,72.45,39731.0,40895.37,10892.0,5523.32,3969.5,135.0,9393.7,5.5,738.11,6820.78,0.0,992.54,2204.03,36.15,184.74,39.282501220703125
2025-06-07,21:00,3399.54,85.68,72.76,39827.0,40513.5,10870.3,5378.8,3990.5,135.0,9424.5,5.5,765.34,6695.78,0.0,965.04,2076.06,20.29,186.39,39.282501220703125
2025-06-07,22:00,3300.01,83.17,70.63,38997.0,40388.4,10878.79,5066.82,4000.5,135.0,9424.5,5.5,785.8,6971.48,0.0,965.61,1938.91,19.09,196.4,39.282501220703125
2025-06-07,23:00,3200.0,80.65,68.49,36771.0,39206.57,10800.34,4539.52,4132.0,135.0,9424.5,5.5,811.62,6414.68,0.0,963.41,1761.14,17.49,201.37,39.282501220703125
2025-07-07,00:00,3241.7,81.7,69.38,38233.0,37841.58,10802.71,3914.61,4004.5,135.0,9424.5,5.0,849.14,5738.47,0.0,943.62,1761.55,19.13,243.35,39.95100021362305
2025-07-07,01:00,3157.0,79.56,67.57,36268.0,35752.31,10574.76,3447.67,3990.5,135.0,9424.5,5.0,866.12,4405.17,0.0,926.86,1679.7,18.75,278.28,39.95100021362305
2025-07-07,02:00,2777.01,69.99,59.44,34553.0,34120.05,9761.01,3187.02,4022.5,135.0,9424.5,5.0,884.88,3904.37,0.0,943.56,1569.63,15.33,267.25,39.95100021362305
2025-07-07,03:00,2950.0,74.35,63.14,33542.0,33407.73,9955.26,2972.9,4022.5,135.0,9440.5,5.0,898.16,3218.87,0.0,945.65,1527.9,18.11,267.88,39.95100021362305
2025-07-07,04:00,2999.0,75.58,64.19,32904.0,32586.71,9520.25,2828.25,4022.5,135.0,9440.5,5.0,911.44,2979.47,0.0,941.55,1493.76,35.28,273.71,39.95100021362305
2025-07-07,05:00,2777.01,69.99,59.44,31931.0,31346.34,9007.59,2749.7,4046.5,135.0,9440.5,5.0,925.27,2203.17,0.0,942.05,1430.19,180.64,280.73,39.95100021362305
2025-07-07,06:00,2299.0,57.94,49.21,31562.0,31149.86,7663.02,2725.29,4086.5,135.0,9434.5,1.9,925.68,1956.97,0.0,956.08,1288.83,1684.07,292.02,39.95100021362305
2025-07-07,07:00,1899.99,47.88,40.67,33520.0,33941.02,7062.81,2720.1,4137.8,135.0,9183.5,9.7,908.01,1986.07,0.0,980.24,1262.87,5247.06,307.86,39.95100021362305
2025-07-07,08:00,2999.0,75.58,64.19,40969.0,40113.67,8205.64,2696.47,4207.3,135.0,9469.5,25.5,881.16,2557.97,0.0,1002.94,1580.14,9020.06,331.99,39.95100021362305
2025-07-07,09:00,3157.01,79.56,67.57,44540.0,43727.67,8279.73,2654.32,4261.4,135.0,9482.5,29.7,850.93,2745.47,0.0,1030.79,1683.05,12189.72,385.06,39.95100021362305
2025-07-07,10:00,2777.01,69.99,59.44,46383.0,46188.65,8661.85,2714.37,4300.89,135.0,9490.5,30.9,823.78,2668.17,0.0,1049.12,1499.15,14391.96,422.96,39.95100021362305
2025-07-07,11:00,2800.0,70.57,59.93,47751.0,47282.48,8081.88,2792.42,4344.6,135.0,9418.5,30.8,796.4,3280.17,0.0,1050.88,1397.61,15514.29,439.93,39.95100021362305
2025-07-07,12:00,1999.98,50.4,42.81,47420.0,46707.75,7241.32,2917.16,4331.8,135.0,9412.5,22.2,766.97,3186.17,0.0,1058.6,1285.18,15903.08,447.77,39.95100021362305
2025-07-07,13:00,2747.01,69.23,58.79,47975.0,47848.97,8306.37,3144.73,4329.5,135.0,9418.5,31.1,741.57,3318.07,0.0,1045.51,1299.71,15637.72,441.19,39.95100021362305
2025-07-07,14:00,2777.01,69.99,59.44,48873.0,48767.56,9304.37,3502.24,4325.7,135.0,9407.5,30.2,718.87,3735.5,0.0,1049.25,1372.64,14761.43,424.86,39.95100021362305
2025-07-07,15:00,3084.01,77.72,66.01,48407.0,49059.44,10600.22,3681.95,4303.19,135.0,9452.5,29.0,705.72,4271.37,0.0,1041.33,1386.65,13033.99,418.52,39.95100021362305
2025-07-07,16:00,3241.7,81.7,69.38,48175.0,49136.87,11854.31,3962.36,4329.5,135.0,9449.5,27.2,699.28,5356.57,0.0,1025.88,1543.34,10401.62,352.31,39.95100021362305
2025-07-07,17:00,3399.54,85.68,72.76,47696.0,47667.37,13003.82,4043.62,4313.8,135.0,9435.5,22.0,698.03,6098.07,0.0,989.96,1645.83,6967.83,313.91,39.95100021362305
2025-07-07,18:00,3357.0,84.6,71.85,46523.0,45709.68,13759.43,3996.9,4278.2,135.0,9427.5,13.0,703.66,7167.37,0.0,965.92,1800.58,3146.12,316.0,39.95100021362305
2025-07-07,19:00,3399.55,85.68,72.76,46481.0,43856.83,13900.4,3894.44,4260.0,135.0,9425.5,5.0,723.7,7567.87,0.0,950.12,2072.41,617.49,304.9,39.95100021362305
2025-07-07,20:00,3399.55,85.68,72.76,46971.0,43976.38,14008.91,3778.79,4222.6,135.0,9424.5,5.0,747.51,8074.47,0.0,967.55,2281.87,30.77,299.41,39.95100021362305
2025-07-07,21:00,3399.55,85.68,72.76,46702.0,43448.02,13865.33,3449.05,4078.6,135.0,9424.5,5.0,774.34,8176.07,0.0,967.88,2261.54,14.41,296.3,39.95100021362305
2025-07-07,22:00,3399.54,85.68,72.76,45396.0,43196.18,13927.53,3031.92,4131.6,135.0,9424.5,5.0,802.1,8389.17,0.0,985.42,2052.33,15.29,296.32,39.95100021362305
2025-07-07,23:00,3357.0,84.6,71.85,43744.0,42780.48,13940.97,2679.62,4345.6,135.0,9424.5,5.0,825.52,8189.17,0.0,998.57,1925.97,14.26,296.3,39.95100021362305
2025-08-07,00:00,3233.0,81.48,69.2,41394.0,41035.32,14150.28,2242.1,4392.5,137.0,9379.65,5.3,871.69,6985.57,0.0,976.41,1606.24,12.31,276.27,40.659400939941406
2025-08-07,01:00,3155.47,79.52,67.54,39694.0,38887.68,14156.81,1916.51,4278.5,137.0,9243.5,5.3,884.94,5443.97,0.0,973.48,1529.64,11.87,306.16,40.659400939941406
2025-08-07,02:00,3058.6,77.08,65.46,37965.0,37654.63,14022.6,1688.24,4282.5,137.0,9254.01,5.3,903.27,4658.55,0.0,964.36,1420.48,12.16,306.16,40.659400939941406
2025-08-07,03:00,3233.01,81.48,69.2,36994.0,36769.97,13661.21,1476.06,4281.5,137.0,9318.5,5.3,914.55,4258.77,0.0,957.98,1437.24,15.67,306.19,40.659400939941406
2025-08-07,04:00,3129.99,78.88,66.99,36426.0,36141.61,13545.19,1381.82,4302.0,137.0,9318.5,5.3,929.2,3899.37,0.0,935.5,1347.44,31.19,309.1,40.659400939941406
2025-08-07,05:00,3149.0,79.36,67.4,35415.0,34735.83,13291.54,1395.11,4297.3,137.0,9258.5,5.3,939.96,2673.67,0.0,940.45,1315.65,170.41,310.94,40.659400939941406
2025-08-07,06:00,3032.45,76.42,64.9,34889.0,34774.92,12407.15,1442.88,4221.95,137.0,9299.5,10.5,947.06,2077.47,0.0,947.34,1308.26,1667.76,308.05,40.659400939941406
2025-08-07,07:00,2744.78,69.17,58.75,36459.0,36789.65,10898.97,1541.8,4232.2,137.0,9321.5,19.6,931.65,2008.97,0.0,970.55,1187.11,5228.4,311.9,40.659400939941406
2025-08-07,08:00,3199.99,80.65,68.49,42276.0,42203.43,10696.52,1629.29,4248.3,137.0,9340.5,28.2,893.97,3408.57,0.0,990.88,1523.71,8981.83,324.66,40.659400939941406
2025-08-07,09:00,3090.01,77.87,66.14,45017.0,45665.04,10595.31,1731.76,4233.4,137.0,9393.5,30.8,854.57,3654.87,0.0,1034.23,1508.02,12115.64,375.94,40.659400939941406
2025-08-07,10:00,2744.78,69.17,58.75,46777.0,47665.12,10477.69,1837.13,4201.4,137.0,9447.5,31.9,800.36,3574.17,0.0,1026.58,1387.06,14332.2,412.13,40.659400939941406
2025-08-07,11:00,2616.0,65.93,55.99,48330.0,49251.13,10435.42,1994.61,4369.69,137.0,9460.79,32.0,772.49,3698.17,0.0,1045.89,1364.6,15510.62,429.85,40.659400939941406
2025-08-07,12:00,2079.99,52.42,44.52,47904.0,48172.77,9051.13,2161.97,4364.69,137.0,9455.5,23.2,741.1,3624.07,0.0,1058.95,1257.76,15860.99,436.41,40.659400939941406
2025-08-07,13:00,2655.78,66.93,56.84,48995.0,49421.65,10509.26,2453.91,4340.0,137.0,9461.5,32.6,710.3,3598.77,0.0,1035.83,1231.04,15482.82,428.62,40.659400939941406
2025-08-07,14:00,3130.0,78.88,66.99,50116.0,50351.82,11342.74,2736.34,4072.19,137.0,9459.5,31.4,709.61,4522.47,0.0,1032.9,1325.66,14548.71,433.3,40.659400939941406
2025-08-07,15:00,3149.0,79.36,67.4,49730.0,49719.33,11577.34,3056.34,4069.8,137.0,9441.5,30.2,701.54,5054.69,0.0,1010.29,1293.66,12933.67,413.3,40.659400939941406
2025-08-07,16:00,3350.01,84.43,71.7,49579.0,49097.1,12572.02,3217.15,4010.85,137.0,9423.5,28.8,695.2,5860.17,0.0,995.7,1402.97,10393.08,360.66,40.659400939941406
2025-08-07,17:00,3399.54,85.68,72.76,48872.0,47519.87,13348.71,3274.58,4023.25,137.0,9410.5,23.9,700.56,6656.47,0.0,972.21,1626.29,7003.98,342.42,40.659400939941406
2025-08-07,18:00,3399.54,85.68,72.76,47647.0,44787.12,13676.78,3073.61,4078.63,137.0,9402.5,15.4,711.98,7476.27,0.0,958.35,1764.43,3160.6,331.57,40.659400939941406
2025-08-07,19:00,3400.0,85.69,72.77,47565.0,42900.65,13847.7,2926.63,4105.43,137.0,9400.5,5.3,732.66,7750.37,0.0,947.74,2096.44,637.2,313.68,40.659400939941406
2025-08-07,20:00,3400.0,85.69,72.77,48589.0,43666.31,13985.2,2694.39,4154.01,137.0,9400.5,5.3,756.99,8962.97,0.0,947.44,2285.27,28.11,309.13,40.659400939941406
2025-08-07,21:00,3400.0,85.69,72.77,48471.0,43071.94,14143.91,2468.08,4195.07,137.0,9400.5,5.3,786.93,8405.57,0.0,947.29,2262.64,12.12,307.53,40.659400939941406
2025-08-07,22:00,3400.0,85.69,72.77,47076.0,42917.63,14356.74,2096.21,4220.05,137.0,9400.5,5.3,812.94,8564.77,0.0,941.76,2064.56,9.21,308.59,40.659400939941406
2025-08-07,23:00,3399.54,85.68,72.76,45294.0,42935.38,14832.4,1918.74,4264.01,137.0,9400.5,5.3,834.73,8388.17,0.0,949.03,1882.59,9.81,313.1,40.659400939941406
2025-09-07,00:00,3399.55,85.2,72.59,43082.0,40644.88,14964.87,1731.92,4135.1,137.0,9384.5,5.3,871.28,6567.12,0.0,913.37,1605.05,11.38,317.99,41.247501373291016
2025-09-07,01:00,3399.54,85.2,72.59,41014.0,39501.54,15062.84,1624.83,4166.1,137.0,9385.66,5.3,885.49,5407.12,0.0,913.34,1592.07,11.37,310.42,41.247501373291016
2025-09-07,02:00,3360.0,84.21,71.75,39825.0,38375.62,14992.14,1613.52,4216.3,137.0,9384.97,5.3,903.81,4294.87,0.0,910.1,1595.79,10.91,310.91,41.247501373291016
2025-09-07,03:00,3399.54,85.2,72.59,38774.0,37246.32,14898.97,1588.55,4201.1,137.0,9414.5,5.3,918.68,3477.82,0.0,910.19,1369.42,13.86,310.93,41.247501373291016
2025-09-07,04:00,3399.54,85.2,72.59,38257.0,36724.06,14713.09,1550.47,4203.1,137.0,9414.5,5.3,931.69,3196.82,0.0,910.21,1325.38,30.06,306.44,41.247501373291016
2025-09-07,05:00,3399.54,85.2,72.59,37117.0,35428.75,14006.04,1534.54,4225.1,137.0,9414.5,5.3,939.65,2516.27,0.0,905.24,1272.49,164.37,308.25,41.247501373291016
2025-09-07,06:00,3280.0,82.2,70.04,36339.0,35509.92,12507.2,1571.22,4228.8,137.0,9415.5,10.5,946.61,2516.52,0.0,909.82,1259.5,1680.43,326.82,41.247501373291016
2025-09-07,07:00,2826.2,70.83,60.35,38291.0,37679.29,11056.63,1667.26,4226.5,137.0,9397.5,19.6,930.08,2431.02,0.0,929.48,1226.08,5320.97,337.17,41.247501373291016
2025-09-07,08:00,2990.99,74.96,63.87,44381.0,43624.18,11893.02,1809.99,4253.1,137.0,9406.5,28.2,889.55,3394.57,0.0,971.16,1380.62,9110.31,350.16,41.247501373291016
2025-09-07,09:00,3200.0,80.2,68.33,47587.0,46808.77,11356.94,1924.7,4250.0,223.7,9419.5,30.8,849.88,3645.32,0.0,995.24,1440.11,12269.41,403.17,41.247501373291016
2025-09-07,10:00,2850.01,71.43,60.86,48890.0,49294.99,11494.84,2077.9,4162.0,180.0,9427.5,31.9,814.23,3855.12,0.0,1008.2,1305.67,14497.19,440.44,41.247501373291016
2025-09-07,11:00,3089.01,77.42,65.96,50374.0,50389.33,10856.18,2385.19,4147.0,137.0,9429.5,32.0,776.21,4255.37,0.0,983.32,1299.2,15631.35,457.01,41.247501373291016
2025-09-07,12:00,2744.01,68.77,58.59,49886.0,50193.96,10104.71,2781.14,4161.0,137.0,9430.5,32.2,753.47,4128.82,0.0,985.18,1195.29,16020.25,464.4,41.247501373291016
2025-09-07,13:00,2896.01,72.58,61.84,50892.0,51211.72,10963.11,3184.54,4149.5,134.0,9430.5,32.6,719.41,4146.82,0.0,980.79,1261.36,15752.28,456.81,41.247501373291016
2025-09-07,14:00,3149.77,78.94,67.26,51671.0,51823.74,11648.89,3599.89,4045.6,137.0,9428.5,31.4,700.46,4568.37,0.0,989.63,1318.56,14913.66,441.78,41.247501373291016
2025-09-07,15:00,2990.99,74.96,63.87,51457.0,50977.86,11905.82,4030.1,3675.3,137.0,9426.5,30.2,692.43,5087.12,0.0,977.09,1342.39,13257.85,416.06,41.247501373291016
2025-09-07,16:00,3359.99,84.21,71.75,51523.0,50305.65,13024.96,4247.62,3644.3,134.0,9433.5,28.8,694.47,5692.82,0.0,973.5,1457.7,10613.58,360.4,41.247501373291016
2025-09-07,17:00,3399.55,85.2,72.59,50817.0,48825.9,13873.23,4411.3,3661.8,134.0,9419.5,23.9,708.76,6438.37,0.0,966.11,1660.18,7176.75,352.0,41.247501373291016
2025-09-07,18:00,3399.55,85.2,72.59,49743.0,46518.66,14234.57,4393.19,3658.7,134.0,9441.5,15.4,725.41,7581.19,0.0,957.36,1794.21,3243.84,339.29,41.247501373291016
2025-09-07,19:00,3400.0,85.21,72.6,49740.0,45138.63,14687.57,3991.27,3661.5,194.0,9269.5,5.3,748.01,8685.02,0.0,944.38,2002.65,630.29,319.14,41.247501373291016
2025-09-07,20:00,3400.0,85.21,72.6,50623.0,45819.41,14859.87,3665.83,3649.1,254.0,9271.5,5.3,776.19,9869.27,0.0,946.67,2181.78,25.44,314.46,41.247501373291016
2025-09-07,21:00,3400.0,85.21,72.6,50608.0,45487.11,15146.07,3291.53,3756.1,156.8,9311.5,5.3,806.19,9594.22,0.0,938.44,2157.91,10.1,312.95,41.247501373291016
2025-09-07,22:00,3400.0,85.21,72.6,49301.0,44930.26,15155.89,3145.03,3840.1,270.0,9311.5,5.3,829.07,9129.49,0.0,943.76,1977.77,8.81,313.54,41.247501373291016
2025-09-07,23:00,3399.55,85.2,72.59,47481.0,44179.57,15186.98,3163.1,4133.1,270.0,9311.5,5.3,847.19,8165.07,0.0,933.17,1835.74,10.26,318.16,41.247501373291016
2025-10-07,00:00,3400.0,85.14,72.52,45650.0,41882.23,14359.45,3426.71,4285.6,270.0,9384.0,5.3,862.54,6408.27,0.0,927.23,1617.69,14.86,320.58,41.703800201416016
2025-10-07,01:00,3399.54,85.13,72.51,43713.0,40409.18,14048.59,3825.65,4334.6,270.0,9404.44,5.3,877.47,4840.32,0.0,925.46,1540.99,15.59,320.77,41.703800201416016
2025-10-07,02:00,3200.0,80.13,68.25,42028.0,39491.85,13476.43,4230.26,4352.6,270.0,9422.0,5.3,895.32,4126.87,0.0,925.63,1450.85,15.63,320.96,41.703800201416016
2025-10-07,03:00,3150.01,78.88,67.19,40451.0,38201.9,12432.65,4503.28,4383.6,270.0,9428.0,5.3,907.64,3637.22,0.0,926.99,1367.87,18.47,320.88,41.703800201416016
2025-10-07,04:00,2920.0,73.12,62.28,39686.0,37211.68,11796.51,4619.96,4215.65,270.0,9446.0,5.3,924.15,3330.72,0.0,927.47,1318.46,33.67,323.79,41.703800201416016
2025-10-07,05:00,2498.01,62.55,53.28,38624.0,35444.99,10491.57,4774.38,4269.35,270.0,9446.0,5.3,934.12,2614.37,0.0,929.29,1217.46,167.26,325.89,41.703800201416016
2025-10-07,06:00,2616.0,65.51,55.8,37597.0,35508.61,9302.26,4905.52,4381.65,270.0,9447.0,10.5,939.13,2053.02,0.0,934.21,1246.46,1681.63,337.23,41.703800201416016
2025-10-07,07:00,2350.01,58.85,50.12,39771.0,37929.51,8132.33,4843.75,4391.79,270.0,9459.0,19.6,926.34,2008.02,0.0,958.86,1249.69,5327.83,342.3,41.703800201416016
2025-10-07,08:00,3250.01,81.39,69.32,45892.0,44043.53,8818.27,4786.83,4462.5,270.0,9467.0,28.2,899.33,3387.17,0.0,985.18,1455.88,9128.19,354.98,41.703800201416016
2025-10-07,09:00,3164.06,79.23,67.49,49164.0,47510.45,8672.8,4553.72,4499.59,270.0,9478.03,30.8,864.78,3927.82,0.0,1016.07,1435.77,12353.51,407.56,41.703800201416016
2025-10-07,10:00,2999.0,75.1,63.97,50918.0,48867.93,7741.38,4387.39,4572.6,270.0,9488.0,31.9,830.38,3972.22,0.0,1025.55,1398.24,14705.54,444.73,41.703800201416016
2025-10-07,11:00,2741.01,68.64,58.46,51365.0,49633.97,7437.54,4293.83,4347.2,270.0,9485.5,32.0,795.89,4142.27,0.0,1014.71,1365.16,15985.95,463.92,41.703800201416016
2025-10-07,12:00,1399.99,35.06,29.86,51476.0,48974.59,6883.13,4229.11,4054.29,270.0,9398.0,23.2,762.15,4097.32,0.0,1030.6,1217.87,16536.2,472.72,41.703800201416016
2025-10-07,13:00,2741.0,68.64,58.46,51976.0,49738.33,7322.33,4534.45,4172.0,278.0,9487.5,32.6,732.83,4135.77,0.0,1038.21,1253.52,16283.76,467.36,41.703800201416016
2025-10-07,14:00,3114.23,77.99,66.42,53209.0,52060.99,9567.3,4686.69,4169.2,270.0,9475.5,31.4,711.7,5000.77,0.0,1029.72,1394.84,15272.61,451.26,41.703800201416016
2025-10-07,15:00,2998.01,75.08,63.95,51796.0,50308.61,9477.0,5041.17,4086.6,278.0,9482.5,30.2,697.14,4908.52,0.0,1017.26,1315.01,13550.08,425.13,41.703800201416016
2025-10-07,16:00,2980.31,74.63,63.57,51625.0,49510.0,10471.54,5425.39,4139.3,278.0,9466.0,28.8,698.91,5505.72,0.0,1015.93,1384.14,10729.56,366.71,41.703800201416016
2025-10-07,17:00,2880.0,72.12,61.43,51160.0,49441.98,13085.74,5666.8,4018.85,278.0,9451.95,23.9,710.65,6228.97,0.0,985.79,1443.89,7196.77,350.67,41.703800201416016
2025-10-07,18:00,3190.01,79.88,68.04,50648.0,48661.45,14953.09,5619.32,3995.45,278.0,9442.5,15.4,727.06,7343.72,0.0,973.48,1762.35,3211.69,339.39,41.703800201416016
2025-10-07,19:00,3399.54,85.13,72.51,50712.0,46623.73,14771.79,5527.51,4009.45,278.0,9442.0,5.3,748.95,7920.42,0.0,969.47,2011.19,619.56,320.09,41.703800201416016
2025-10-07,20:00,3399.54,85.13,72.51,51469.0,47267.93,14856.16,5507.88,4033.35,271.0,9442.0,5.3,776.88,8806.47,0.0,970.69,2249.13,33.95,315.12,41.703800201416016
2025-10-07,21:00,3399.55,85.13,72.51,50952.0,46578.7,14947.44,5351.4,3970.6,278.0,9442.0,5.3,805.68,8324.67,0.0,966.96,2158.83,15.85,311.97,41.703800201416016
2025-10-07,22:00,3331.01,83.41,71.05,49743.0,46186.09,14761.83,5228.63,3986.6,270.0,9442.0,5.3,835.72,8369.27,0.0,969.68,1989.92,15.2,311.94,41.703800201416016
2025-10-07,23:00,2793.0,69.94,59.57,47932.0,45403.5,14640.6,5214.76,4009.6,278.0,9442.0,5.3,857.11,7880.67,0.0,965.38,1784.9,13.25,311.93,41.703800201416016
2025-11-07,00:00,3372.34,84.39,72.07,45167.0,42845.25,13598.05,5355.45,3873.35,278.0,9437.5,5.3,869.84,6563.92,0.0,942.71,1570.92,15.36,334.85,42.16474151611328
2025-11-07,01:00,3200.0,80.08,68.39,43053.0,40728.57,12784.72,5433.68,3927.6,278.0,9437.5,5.3,886.84,5195.22,0.0,928.12,1501.45,15.19,334.95,42.16474151611328
2025-11-07,02:00,2997.02,75.0,64.05,41409.0,38997.66,11708.0,5528.29,4064.6,278.0,9437.5,5.3,904.32,4372.52,0.0,927.17,1423.02,13.99,334.95,42.16474151611328
2025-11-07,03:00,2987.0,74.75,63.84,40088.0,38170.3,11401.89,5683.81,4194.6,278.0,9407.5,5.3,914.71,3712.32,0.0,928.45,1292.91,15.86,334.95,42.16474151611328
2025-11-07,04:00,2987.0,74.75,63.84,39290.0,37150.33,10644.8,5831.75,4118.4,278.0,9407.5,5.3,929.84,3349.32,0.0,937.28,1305.26,26.03,316.85,42.16474151611328
2025-11-07,05:00,3150.0,78.82,67.32,38059.0,35419.81,9609.56,6056.58,3959.6,278.0,9407.5,5.3,938.87,2484.02,0.0,944.42,1284.25,144.69,307.02,42.16474151611328
2025-11-07,06:00,2800.01,70.07,59.84,37044.0,35251.11,8294.15,6105.76,3942.1,278.0,9408.5,10.5,944.48,2191.02,0.0,952.51,1212.58,1589.31,322.2,42.16474151611328
2025-11-07,07:00,1719.99,43.04,36.76,38633.0,37760.59,7064.87,6193.86,3935.7,278.0,9387.1,10.6,934.81,2381.22,0.0,964.6,1208.5,5079.19,322.14,42.16474151611328
2025-11-07,08:00,3350.01,83.83,71.59,45244.0,43333.51,7326.48,6102.23,3992.5,278.0,9398.0,28.2,910.67,3649.92,0.0,985.82,1515.03,8817.54,329.12,42.16474151611328
2025-11-07,09:00,3173.02,79.4,67.81,48234.0,46911.46,7355.13,5912.01,4001.5,182.0,9411.0,30.0,875.82,4426.42,0.0,1014.02,1431.22,11891.38,380.96,42.16474151611328
