Tarih;Saat;Toplam(MWh);Doğalgaz;Rüzgar;Linyit;Taş Kömür;İthal Kömür;Fueloil;Jeotermal;Barajlı;Nafta;Biyokütle;Akarsu;Gunes;Diğer
17.02.2025 21:00;21:00;41.318,33;13.797,94;4.169,21;3.603,50;269,00;9.416,50;7,50;1.121,19;6.260,53;0,00;993,84;1.482,12;0,00;197,00
17.02.2025 22:00;22:00;39.954,49;12.806,37;4.151,48;3.605,50;269,00;9.416,50;7,50;1.126,93;6.305,53;0,00;991,17;1.077,51;0,00;197,00
17.02.2025 23:00;23:00;38.194,12;11.825,64;4.133,29;3.559,25;269,00;9.416,50;7,50;1.133,21;5.595,43;0,00;985,89;1.071,41;0,00;197,00
18.02.2025 00:00;00:00;35.521,24;10.224,82;3.971,11;3.593,10;253,00;9.422,50;0,70;1.133,27;4.683,13;0,00;966,38;1.060,33;0,00;212,90
18.02.2025 01:00;01:00;33.425,87;9.654,11;3.972,03;3.534,10;253,00;9.372,50;0,70;1.135,70;3.282,13;0,00;966,92;1.041,78;0,00;212,90
18.02.2025 02:00;02:00;32.080,18;9.252,43;3.885,17;3.524,10;253,00;9.397,50;0,70;1.138,11;2.567,13;0,00;968,42;889,22;0,00;204,40
18.02.2025 03:00;03:00;31.134,37;8.834,34;3.863,81;3.472,10;253,00;9.414,50;0,70;1.140,81;2.281,83;0,00;967,37;702,41;0,00;203,50
18.02.2025 04:00;04:00;30.822,96;8.620,54;3.873,72;3.474,10;253,00;9.414,50;0,70;1.142,65;2.195,93;0,00;967,23;679,29;0,00;201,30
18.02.2025 05:00;05:00;31.881,76;9.422,04;3.867,90;3.722,10;253,00;9.414,50;0,70;1.145,34;2.201,03;0,00;967,02;686,82;0,01;201,30
18.02.2025 06:00;06:00;32.998,59;10.388,12;3.782,88;3.742,10;253,00;9.414,50;0,70;1.148,80;2.226,63;0,00;971,70;860,24;0,12;209,80
18.02.2025 07:00;07:00;36.105,08;12.705,60;3.680,94;3.784,10;253,00;9.382,50;0,70;1.148,55;2.849,93;0,00;977,49;1.068,99;40,38;212,90
18.02.2025 08:00;08:00;40.632,57;15.079,09;3.666,13;3.817,10;253,00;9.384,50;0,70;1.146,15;4.230,93;0,00;992,48;1.417,48;439,01;206,00
18.02.2025 09:00;09:00;42.081,90;15.446,06;3.629,94;3.732,30;253,00;9.392,50;0,70;1.140,50;4.769,63;0,00;1.009,69;1.554,78;945,90;206,90
18.02.2025 10:00;10:00;41.584,39;15.421,80;3.532,65;3.765,19;253,00;9.400,50;0,70;1.130,99;4.292,43;0,00;1.028,56;1.314,72;1.235,75;208,10
18.02.2025 11:00;11:00;41.118,88;15.333,48;3.445,78;3.799,80;253,00;9.396,50;0,70;1.119,56;4.204,33;0,00;998,43;1.175,09;1.183,11;209,10
18.02.2025 12:00;12:00;39.661,41;15.280,11;3.359,39;3.807,60;253,00;9.392,50;0,70;1.109,53;3.273,23;0,00;997,01;997,28;981,96;209,10
18.02.2025 13:00;13:00;39.752,74;15.282,27;3.465,94;3.433,60;253,00;9.392,50;0,70;1.106,01;3.658,63;0,00;999,58;979,23;972,18;209,10
18.02.2025 14:00;14:00;40.786,46;15.353,16;3.558,36;3.451,50;253,00;9.421,50;0,70;1.100,39;4.425,53;0,00;1.015,50;1.116,41;882,31;208,10
18.02.2025 15:00;15:00;41.833,36;15.449,95;3.692,74;3.511,10;253,00;9.404,50;0,70;1.092,20;5.278,33;0,00;1.022,20;1.251,77;669,77;207,10
18.02.2025 16:00;16:00;43.648,46;15.452,34;3.762,52;3.580,40;253,00;9.391,50;0,70;1.089,95;6.903,73;0,00;1.020,99;1.522,10;464,63;206,60
18.02.2025 17:00;17:00;44.351,00;15.429,03;3.822,78;3.651,50;253,00;9.383,50;0,70;1.090,61;7.519,53;0,00;1.013,75;1.815,30;165,20;206,10
18.02.2025 18:00;18:00;44.884,76;15.670,92;3.856,19;3.665,30;253,00;9.382,50;0,70;1.096,38;8.002,53;0,00;1.009,39;1.735,03;6,72;206,10
18.02.2025 19:00;19:00;44.600,88;15.669,23;4.003,96;3.715,10;253,00;9.382,50;0,70;1.104,67;7.572,83;0,00;1.006,61;1.686,28;0,00;206,00
18.02.2025 20:00;20:00;43.471,19;15.202,81;4.081,76;3.765,10;253,00;9.382,50;0,70;1.115,97;6.958,33;0,00;1.004,88;1.500,14;0,00;206,00
18.02.2025 21:00;21:00;42.036,14;14.576,53;4.194,97;3.764,10;253,00;9.397,50;0,70;1.123,89;6.099,73;0,00;1.006,58;1.413,14;0,00;206,00
18.02.2025 22:00;22:00;40.195,35;12.065,49;4.117,45;3.746,10;253,00;9.397,50;0,70;1.132,09;7.060,93;0,00;1.003,92;1.212,17;0,00;206,00
18.02.2025 23:00;23:00;38.680,07;11.718,41;3.882,49;3.749,10;253,00;9.300,50;0,70;1.137,23;6.385,63;0,00;996,70;1.050,31;0,00;206,00
19.02.2025 00:00;00:00;35.789,72;11.616,52;3.888,93;3.742,50;253,00;9.300,50;7,40;1.138,95;3.460,63;0,00;986,23;1.182,66;0,00;212,40
19.02.2025 01:00;01:00;33.700,78;11.239,17;3.642,29;3.750,50;253,00;9.300,50;7,40;1.142,25;2.035,53;0,00;997,54;1.120,20;0,00;212,40
19.02.2025 02:00;02:00;32.407,01;10.760,04;3.555,71;3.743,50;253,00;9.397,50;7,40;1.145,40;1.405,03;0,00;1.008,19;927,34;0,00;203,90
19.02.2025 03:00;03:00;31.643,68;10.214,33;3.451,03;3.754,50;253,00;9.397,50;7,40;1.147,30;1.405,03;0,00;1.005,05;805,54;0,00;203,00
19.02.2025 04:00;04:00;31.359,86;10.073,24;3.499,07;3.653,50;253,00;9.397,50;7,40;1.150,79;1.321,03;0,00;1.010,48;793,05;0,00;200,80
19.02.2025 05:00;05:00;31.892,90;10.509,29;3.580,90;3.653,50;253,00;9.397,50;7,40;1.152,96;1.321,03;0,00;995,70;820,82;0,00;200,80
19.02.2025 06:00;06:00;33.555,65;11.651,95;3.671,07;3.656,50;253,00;9.397,50;7,40;1.154,75;1.657,93;0,00;999,00;897,11;0,14;209,30
19.02.2025 07:00;07:00;36.308,91;13.416,82;3.870,77;3.666,50;253,00;9.382,50;7,40;1.155,61;2.241,03;0,00;1.004,71;1.076,07;22,10;212,40
19.02.2025 08:00;08:00;40.922,19;14.769,06;4.160,81;3.763,90;253,00;9.383,50;8,60;1.153,32;4.447,43;0,00;1.019,54;1.546,47;211,16;205,40
19.02.2025 09:00;09:00;41.777,26;14.842,16;4.267,67;3.590,79;253,00;9.390,50;11,50;1.151,32;4.857,83;0,00;1.026,70;1.748,81;431,58;205,40
19.02.2025 10:00;10:00;41.557,27;14.764,90;4.586,10;3.544,69;253,00;9.397,50;11,50;1.147,09;4.495,03;0,00;1.036,81;1.509,38;605,67;205,60
19.02.2025 11:00;11:00;41.254,53;14.768,28;4.811,09;3.563,00;253,00;9.378,50;11,90;1.137,03;4.059,63;0,00;1.038,62;1.356,78;671,10;205,60
19.02.2025 12:00;12:00;39.222,68;14.329,77;5.153,45;3.628,70;253,00;9.399,50;12,00;1.126,68;2.418,23;0,00;1.036,42;1.026,99;632,34;205,60
19.02.2025 13:00;13:00;39.696,53;14.280,75;5.689,30;3.633,60;253,00;9.399,50;12,00;1.118,97;2.395,53;0,00;1.039,01;968,56;700,71;205,60
19.02.2025 14:00;14:00;40.281,24;14.400,04;5.984,57;3.570,85;253,00;9.398,50;21,70;1.110,02;2.541,23;0,00;1.033,33;1.076,02;686,38;205,60
19.02.2025 15:00;15:00;40.978,66;14.406,34;6.383,50;3.696,60;253,00;9.392,50;10,50;1.103,14;2.841,13;0,00;1.012,39;1.119,47;554,49;205,60
19.02.2025 16:00;16:00;42.750,33;14.592,63;6.732,79;3.650,39;253,00;9.385,50;9,60;1.102,84;4.156,93;0,00;1.017,62;1.242,22;401,21;205,60
19.02.2025 17:00;17:00;44.167,23;14.716,02;7.003,54;3.659,70;253,00;9.368,50;8,40;1.104,25;5.032,53;0,00;1.008,13;1.705,32;102,24;205,60
19.02.2025 18:00;18:00;44.684,18;14.721,76;7.245,73;3.674,30;253,00;9.377,50;7,40;1.109,83;5.325,13;0,00;1.009,58;1.745,83;8,52;205,60
19.02.2025 19:00;19:00;44.620,25;14.700,03;7.578,89;3.648,50;253,00;9.397,50;7,40;1.115,20;5.105,23;0,00;1.003,31;1.605,69;0,00;205,50
19.02.2025 20:00;20:00;43.572,08;13.675,91;7.906,86;3.669,50;253,00;9.397,50;7,40;1.127,44;4.928,83;0,00;1.000,09;1.400,05;0,00;205,50
19.02.2025 21:00;21:00;42.318,95;12.554,66;8.156,29;3.709,30;253,00;9.351,00;7,40;1.133,94;4.595,23;0,00;1.012,71;1.339,92;0,00;205,50
19.02.2025 22:00;22:00;41.105,32;9.856,84;8.185,41;3.678,50;253,00;9.351,00;7,40;1.140,43;6.405,93;0,00;1.005,04;1.016,27;0,00;205,50
19.02.2025 23:00;23:00;39.031,27;8.287,24;8.376,19;3.698,50;253,00;9.351,00;7,40;1.145,07;5.763,93;0,00;1.008,06;935,38;0,00;205,50
20.02.2025 00:00;00:00;36.506,44;7.535,66;8.756,41;3.875,50;253,00;9.351,00;7,00;1.158,34;3.417,13;0,00;991,83;956,37;0,00;204,20
20.02.2025 01:00;01:00;34.345,66;5.984,75;8.942,91;3.881,50;253,00;9.351,00;7,00;1.161,19;2.609,13;0,00;992,55;959,33;0,00;203,30
20.02.2025 02:00;02:00;32.743,54;5.390,05;8.862,42;3.699,00;253,00;9.351,00;7,00;1.165,71;2.030,13;0,00;991,18;792,95;0,00;201,10
20.02.2025 03:00;03:00;31.937,51;4.902,45;8.835,36;3.698,00;253,00;9.351,00;7,00;1.169,01;1.781,13;0,00;988,53;750,93;0,00;201,10
20.02.2025 04:00;04:00;31.707,08;4.780,28;8.692,50;3.697,00;253,00;9.350,50;7,00;1.172,56;1.805,13;0,00;994,25;753,76;0,00;201,10
20.02.2025 05:00;05:00;32.203,32;5.257,89;8.578,96;3.847,00;253,00;9.351,00;7,00;1.171,03;1.808,13;0,00;990,08;738,09;0,04;201,10
20.02.2025 06:00;06:00;33.509,08;6.603,61;8.493,50;3.880,50;253,00;9.351,00;7,00;1.171,80;1.772,43;0,00;990,84;775,79;0,01;209,60
20.02.2025 07:00;07:00;36.342,76;8.953,73;8.418,89;3.881,50;253,00;9.398,50;7,00;1.163,34;2.108,03;0,00;996,16;927,66;22,25;212,70
20.02.2025 08:00;08:00;40.855,46;11.805,04;8.245,33;3.879,19;253,00;9.399,50;8,30;1.152,26;3.229,15;0,00;1.006,68;1.361,80;302,51;212,70
20.02.2025 09:00;09:00;42.002,40;11.816,91;8.305,12;3.887,00;253,00;9.162,70;10,50;1.151,91;3.959,60;0,00;1.021,36;1.472,35;749,25;212,70
20.02.2025 10:00;10:00;41.450,43;11.835,91;8.417,34;3.896,60;253,00;9.114,50;11,60;1.146,85;3.209,73;0,00;1.041,71;1.208,93;1.101,36;212,90
20.02.2025 11:00;11:00;40.762,27;11.506,48;8.437,13;3.916,80;253,00;9.122,50;12,50;1.140,76;2.654,43;0,00;1.043,80;1.072,33;1.389,64;212,90
20.02.2025 12:00;12:00;38.663,69;10.214,80;8.353,54;3.923,60;253,00;9.123,50;12,70;1.135,62;2.083,83;0,00;1.038,18;903,75;1.415,27;205,90
20.02.2025 13:00;13:00;39.438,87;10.395,61;8.504,36;3.916,19;253,00;9.423,50;12,70;1.128,86;2.049,83;0,00;1.037,82;876,21;1.634,89;205,90
20.02.2025 14:00;14:00;40.543,13;11.307,11;8.742,10;3.845,30;253,00;9.322,50;10,50;1.120,39;2.121,83;0,00;1.033,04;954,89;1.626,57;205,90
20.02.2025 15:00;15:00;41.394,01;11.991,54;8.758,00;3.878,09;253,00;9.100,50;10,00;1.113,46;2.617,33;0,00;1.028,36;926,65;1.511,18;205,90
20.02.2025 16:00;16:00;43.587,16;13.113,23;8.810,66;3.864,00;234,00;9.142,50;8,90;1.108,12;3.695,63;0,00;1.024,24;1.167,12;1.212,86;205,90
20.02.2025 17:00;17:00;45.131,95;13.223,97;8.794,13;3.860,00;253,00;9.314,50;8,00;1.107,69;5.291,03;0,00;1.018,95;1.571,52;483,26;205,90
20.02.2025 18:00;18:00;45.734,95;13.454,14;8.610,34;3.846,50;253,00;9.245,20;7,00;1.111,98;6.317,33;0,00;1.015,07;1.648,66;19,83;205,90
20.02.2025 19:00;19:00;45.272,34;13.469,46;8.387,22;3.876,10;253,00;9.277,50;7,00;1.118,50;6.129,03;0,00;1.016,79;1.531,04;0,90;205,80
20.02.2025 20:00;20:00;44.348,99;13.497,19;8.191,41;3.876,50;253,00;9.377,50;7,00;1.126,25;5.477,93;0,00;1.014,54;1.321,87;0,00;205,80
20.02.2025 21:00;21:00;42.835,25;13.014,20;8.000,03;3.880,50;253,00;9.312,50;7,00;1.134,01;4.862,53;0,00;1.018,19;1.147,49;0,00;205,80
20.02.2025 22:00;22:00;41.043,70;10.378,50;7.712,87;3.899,50;253,00;9.342,50;7,00;1.148,30;6.110,03;0,00;1.012,99;973,21;0,00;205,80
20.02.2025 23:00;23:00;39.636,20;9.895,10;7.389,36;3.894,50;253,00;9.382,50;7,00;1.146,96;5.577,53;0,00;1.014,99;869,46;0,00;205,80
21.02.2025 00:00;00:00;36.978,22;9.488,77;7.208,78;3.879,60;253,00;9.371,00;7,50;1.167,39;3.514,33;0,00;1.014,63;862,42;0,00;210,80
21.02.2025 01:00;01:00;34.816,62;8.996,46;6.979,02;3.863,60;253,00;9.371,00;7,50;1.172,61;2.077,33;0,00;1.012,68;873,52;0,00;209,90
21.02.2025 02:00;02:00;32.911,97;7.562,81;6.991,12;3.668,60;253,00;9.231,00;7,50;1.177,89;1.902,63;0,00;1.009,50;898,92;0,00;209,00
21.02.2025 03:00;03:00;31.974,21;7.252,48;6.993,19;3.628,10;253,00;9.231,00;7,50;1.180,74;1.473,63;0,00;1.007,57;738,00;0,00;209,00
21.02.2025 04:00;04:00;31.932,85;6.904,01;7.100,73;3.865,00;253,00;9.231,00;7,50;1.182,27;1.484,63;0,00;1.009,49;686,22;0,00;209,00
21.02.2025 05:00;05:00;32.280,88;7.318,32;7.183,93;3.728,10;253,00;9.231,00;7,50;1.183,96;1.497,63;0,00;1.005,72;664,02;0,00;207,70
21.02.2025 06:00;06:00;33.865,59;8.649,76;7.268,70;3.745,60;253,00;9.257,00;7,50;1.183,98;1.579,53;0,00;1.008,71;703,61;0,50;207,70
21.02.2025 07:00;07:00;36.184,54;10.288,71;7.450,69;3.762,60;253,00;9.328,50;7,50;1.184,79;1.804,33;0,00;1.002,42;847,81;46,49;207,70
21.02.2025 08:00;08:00;39.966,68;10.862,80;7.569,91;3.764,50;253,00;9.376,50;8,50;1.173,28;3.606,73;0,80;1.011,65;1.495,48;635,83;207,70
21.02.2025 09:00;09:00;40.868,23;10.836,53;7.806,12;3.768,00;253,00;9.374,50;11,50;1.164,04;3.525,73;0,90;1.028,06;1.386,88;1.505,27;207,70
21.02.2025 10:00;10:00;39.560,27;10.302,03;7.971,57;3.771,29;253,00;9.333,50;14,00;1.161,32;2.752,93;0,00;1.038,38;1.071,08;1.683,27;207,90
21.02.2025 11:00;11:00;38.836,61;9.295,56;8.275,22;3.774,79;253,00;9.243,50;16,30;1.153,95;2.809,73;0,00;1.038,31;1.016,14;1.752,21;207,90
21.02.2025 12:00;12:00;37.024,63;7.801,01;8.492,15;3.737,60;253,00;9.204,40;16,70;1.148,86;2.530,53;0,00;1.030,56;911,46;1.697,46;200,90
21.02.2025 13:00;13:00;36.171,06;7.334,21;8.684,12;3.663,90;253,00;8.933,00;18,40;1.141,83;2.338,03;0,00;1.034,86;901,20;1.667,61;200,90
21.02.2025 14:00;14:00;38.387,02;9.023,34;8.818,33;3.640,40;253,00;9.237,70;14,30;1.132,93;2.351,53;0,00;1.031,54;985,52;1.697,53;200,90
21.02.2025 15:00;15:00;39.887,51;10.291,38;8.844,10;3.716,00;253,00;9.427,50;16,60;1.126,47;2.509,83;0,00;1.036,30;936,55;1.520,38;209,40
21.02.2025 16:00;16:00;42.499,73;12.034,21;8.964,10;3.715,69;253,00;9.418,50;10,90;1.131,34;3.542,33;0,00;1.029,01;1.076,22;1.111,93;212,50
21.02.2025 17:00;17:00;44.952,98;13.258,38;8.855,22;3.718,40;253,00;9.404,50;9,00;1.139,78;5.182,23;0,00;1.022,05;1.487,76;410,16;212,50
21.02.2025 18:00;18:00;46.028,03;13.498,77;8.728,21;3.732,80;253,00;9.406,50;21,50;1.124,68;6.353,03;0,00;1.018,07;1.658,80;20,17;212,50
21.02.2025 19:00;19:00;46.044,21;13.509,86;8.738,55;3.751,60;253,00;9.405,50;21,50;1.134,57;6.379,63;0,00;1.018,08;1.619,52;0,00;212,40
21.02.2025 20:00;20:00;44.695,89;13.264,35;8.648,82;3.752,60;253,00;9.405,50;17,50;1.141,01;5.615,63;0,00;1.012,71;1.372,37;0,00;212,40
21.02.2025 21:00;21:00;43.195,56;12.829,27;8.539,97;3.761,60;253,00;9.374,00;19,50;1.167,29;4.886,23;0,00;1.011,73;1.149,07;0,00;203,90
21.02.2025 22:00;22:00;41.150,35;10.364,94;8.344,89;3.711,70;253,00;9.376,00;7,50;1.169,42;5.750,53;0,00;1.010,83;958,54;0,00;203,00
21.02.2025 23:00;23:00;39.460,61;9.277,15;8.189,93;3.746,60;253,00;9.376,00;7,50;1.171,74;5.335,53;0,00;1.010,96;890,10;0,00;202,10
22.02.2025 00:00;00:00;37.407,64;6.164,53;8.247,39;3.981,60;145,00;9.377,00;7,30;1.177,42;6.213,23;0,00;997,79;917,58;0,00;178,80
22.02.2025 01:00;01:00;35.209,50;5.168,42;8.171,77;3.981,60;125,00;9.377,00;7,30;1.178,79;5.157,63;0,00;996,51;896,68;0,00;148,80
22.02.2025 02:00;02:00;33.682,09;4.505,58;7.811,58;3.981,60;125,00;9.374,00;7,30;1.180,96;4.721,63;0,00;998,82;826,82;0,00;148,80
22.02.2025 03:00;03:00;32.735,28;4.141,98;7.712,09;3.965,10;125,00;9.354,80;7,30;1.183,40;4.360,83;0,00;1.000,08;735,90;0,00;148,80
22.02.2025 04:00;04:00;32.471,10;3.954,83;7.657,09;4.034,10;125,00;9.244,50;7,30;1.186,71;4.371,83;0,00;998,98;741,96;0,00;148,80
22.02.2025 05:00;05:00;32.413,52;3.954,73;7.466,76;4.059,60;125,00;9.371,00;7,30;1.189,33;4.360,83;0,00;996,98;733,19;0,00;148,80
22.02.2025 06:00;06:00;33.009,96;4.495,20;7.294,39;4.149,60;125,00;9.375,00;7,30;1.189,82;4.414,73;0,00;1.002,63;806,76;0,73;148,80
22.02.2025 07:00;07:00;34.071,67;4.956,38;7.174,53;4.210,60;125,00;9.376,00;7,30;1.189,83;4.863,23;0,30;1.006,69;948,52;64,49;148,80
22.02.2025 08:00;08:00;35.740,25;4.938,74;7.153,37;4.033,65;125,00;9.414,00;13,30;1.189,07;5.640,73;0,30;1.018,18;1.350,00;713,81;150,10
22.02.2025 09:00;09:00;36.276,54;4.547,83;7.026,42;4.052,19;125,00;9.432,00;22,30;1.187,67;5.925,03;0,00;1.033,82;1.180,05;1.594,13;150,10
22.02.2025 10:00;10:00;35.652,26;3.844,72;7.062,07;4.055,60;125,00;9.435,00;26,30;1.188,35;6.126,83;0,00;1.039,03;1.050,16;1.548,90;150,30
22.02.2025 11:00;11:00;35.032,90;3.649,69;6.814,91;4.020,40;125,00;8.979,70;26,80;1.188,87;6.485,83;0,00;1.041,01;969,77;1.581,92;149,00
22.02.2025 12:00;12:00;33.488,53;3.664,55;6.707,23;3.884,00;125,00;7.985,00;16,80;1.181,38;6.327,73;0,00;1.034,94;843,17;1.576,73;142,00
22.02.2025 13:00;13:00;33.316,15;3.659,63;6.667,36;3.848,29;125,00;8.042,00;16,70;1.173,91;6.265,73;0,00;1.021,44;808,18;1.545,91;142,00
22.02.2025 14:00;14:00;34.593,26;3.912,26;6.682,92;4.002,90;125,00;8.804,70;14,70;1.167,42;6.342,43;0,00;1.030,77;948,74;1.419,42;142,00
22.02.2025 15:00;15:00;35.504,62;4.256,68;6.782,02;4.034,04;125,00;9.378,50;18,30;1.161,85;6.421,23;0,00;1.017,52;950,60;1.216,88;142,00
22.02.2025 16:00;16:00;37.142,18;5.258,43;6.901,71;4.005,35;125,00;9.386,50;15,30;1.157,93;7.016,03;0,00;1.011,23;1.073,95;1.048,75;142,00
22.02.2025 17:00;17:00;40.608,76;8.759,83;6.694,95;4.007,44;125,00;9.371,50;12,30;1.158,13;7.563,33;0,00;994,12;1.342,86;436,00;143,30
22.02.2025 18:00;18:00;43.247,83;10.006,61;6.282,23;4.047,80;125,00;9.412,00;7,30;1.161,81;9.387,13;0,00;987,47;1.668,97;18,21;143,30
22.02.2025 19:00;19:00;43.312,71;10.036,53;5.995,28;4.043,90;125,00;9.431,00;7,30;1.169,76;9.639,43;0,10;985,89;1.735,32;0,00;143,20
22.02.2025 20:00;20:00;42.469,96;10.088,29;5.749,79;4.046,10;125,00;9.431,00;7,30;1.173,66;9.170,83;0,10;999,17;1.536,82;0,00;141,90
22.02.2025 21:00;21:00;41.236,32;10.157,48;5.553,78;4.047,60;125,00;9.300,00;7,30;1.177,50;8.393,43;0,20;1.010,92;1.321,21;0,00;141,90
22.02.2025 22:00;22:00;40.051,45;10.003,58;5.195,55;4.031,60;125,00;9.302,00;7,30;1.183,49;7.963,63;0,00;1.009,98;1.087,42;0,00;141,90
22.02.2025 23:00;23:00;38.382,03;9.211,89;4.840,73;4.042,30;125,00;9.302,00;7,30;1.187,09;7.534,73;0,00;1.010,59;978,50;0,00;141,90
23.02.2025 00:00;00:00;35.462,21;8.182,76;4.456,40;3.922,60;124,00;9.219,50;10,60;1.185,92;6.270,07;0,00;984,80;956,96;0,00;148,60
23.02.2025 01:00;01:00;32.678,23;7.213,47;4.273,35;3.802,60;124,00;9.270,00;10,60;1.187,38;4.759,27;0,00;984,50;904,46;0,00;148,60
23.02.2025 02:00;02:00;31.226,70;7.239,88;3.953,47;3.742,70;124,00;9.268,50;10,60;1.189,37;3.717,47;0,00;979,31;852,80;0,00;148,60
23.02.2025 03:00;03:00;30.268,04;7.084,78;3.715,09;3.724,60;124,00;9.326,50;10,60;1.192,70;3.200,97;0,00;989,66;750,54;0,00;148,60
23.02.2025 04:00;04:00;29.720,00;6.823,26;3.638,61;3.576,60;124,00;9.326,50;10,60;1.195,91;3.168,17;0,00;988,27;719,48;0,00;148,60
23.02.2025 05:00;05:00;29.271,72;6.634,66;3.688,97;3.573,60;124,00;9.229,50;10,60;1.197,24;2.919,27;0,00;986,97;758,31;0,00;148,60
23.02.2025 06:00;06:00;29.889,78;6.643,28;3.724,60;3.589,40;124,00;9.229,50;10,60;1.182,33;3.311,87;0,00;989,53;935,80;0,27;148,60
23.02.2025 07:00;07:00;29.512,46;6.642,54;3.715,70;3.568,50;124,00;9.230,50;10,60;1.157,33;2.942,47;0,30;991,20;916,85;63,87;148,60
23.02.2025 08:00;08:00;28.172,90;4.614,76;3.870,10;3.576,19;105,00;9.153,00;16,60;1.133,97;2.805,27;0,30;1.003,29;973,95;778,87;141,60
23.02.2025 09:00;09:00;26.514,23;3.212,94;3.945,02;3.552,79;124,00;7.916,50;18,60;1.134,67;2.935,07;0,00;1.017,69;985,20;1.530,15;141,60
23.02.2025 10:00;10:00;25.881,42;3.212,64;3.943,04;3.421,30;124,00;6.890,50;23,60;1.135,15;3.237,47;0,00;1.010,32;992,93;1.748,67;141,80
23.02.2025 11:00;11:00;25.930,76;3.213,75;3.909,62;3.402,30;100,00;6.815,50;24,10;1.129,77;3.525,17;0,00;1.022,76;936,38;1.709,61;141,80
23.02.2025 12:00;12:00;25.355,63;3.197,31;3.885,32;3.419,49;124,00;6.379,50;20,10;1.123,88;3.537,17;0,00;1.028,10;845,40;1.653,56;141,80
23.02.2025 13:00;13:00;26.115,52;3.199,77;4.026,52;3.416,09;124,00;6.769,50;20,00;1.119,72;3.826,17;0,00;1.033,41;812,82;1.625,72;141,80
23.02.2025 14:00;14:00;26.506,32;3.197,28;4.028,68;3.406,90;116,00;6.537,50;18,00;1.128,42;4.442,17;0,00;1.026,39;855,99;1.607,19;141,80
23.02.2025 15:00;15:00;28.227,63;3.350,23;4.296,24;3.419,20;124,00;7.700,00;14,60;1.139,56;4.650,17;0,00;1.020,97;958,70;1.412,16;141,80
23.02.2025 16:00;16:00;31.210,98;4.774,37;4.373,15;3.561,30;105,00;8.755,00;18,60;1.135,83;5.171,57;0,00;1.001,36;1.015,49;1.157,51;141,80
23.02.2025 17:00;17:00;35.667,85;8.239,48;4.350,48;3.586,40;105,00;9.330,00;15,60;1.146,23;6.088,37;0,00;987,44;1.232,23;443,52;143,10
23.02.2025 18:00;18:00;39.165,27;10.013,12;4.389,23;3.587,80;124,00;9.342,00;10,60;1.163,00;7.931,57;0,00;981,54;1.451,32;27,99;143,10
23.02.2025 19:00;19:00;39.965,36;10.050,37;4.466,77;3.572,50;124,00;9.341,00;10,60;1.169,84;8.393,37;0,10;970,86;1.722,95;0,00;143,00
23.02.2025 20:00;20:00;39.651,47;10.067,94;4.560,65;3.564,25;124,00;9.340,00;10,60;1.174,67;8.230,07;0,10;982,33;1.453,86;0,00;143,00
23.02.2025 21:00;21:00;38.650,37;10.051,22;4.440,66;3.574,50;124,00;9.341,00;10,60;1.181,61;7.552,97;0,20;985,01;1.246,90;0,00;141,70
23.02.2025 22:00;22:00;37.924,06;9.296,57;4.237,32;3.637,50;124,00;9.341,00;10,60;1.187,49;7.927,47;0,00;978,89;1.041,52;0,00;141,70
23.02.2025 23:00;23:00;36.367,32;8.714,90;4.000,80;3.764,50;124,00;9.341,00;10,60;1.190,89;7.127,47;0,00;986,73;964,73;0,00;141,70
24.02.2025 00:00;00:00;34.752,54;8.360,16;3.664,85;3.669,50;124,00;9.348,50;7,00;1.188,82;6.386,12;0,00;970,14;882,45;0,00;151,00
24.02.2025 01:00;01:00;32.468,31;7.879,01;3.449,10;3.569,50;124,00;9.348,50;7,00;1.192,78;4.894,12;0,00;969,64;883,66;0,00;151,00
24.02.2025 02:00;02:00;30.795,28;7.101,00;3.229,93;3.569,50;124,00;9.358,50;7,00;1.194,77;4.270,12;0,00;986,74;802,72;0,00;151,00
24.02.2025 03:00;03:00;30.007,34;6.961,48;2.932,46;3.535,00;115,00;9.370,00;7,00;1.195,70;4.032,12;0,00;986,94;720,64;0,00;151,00
24.02.2025 04:00;04:00;29.733,81;7.113,77;2.733,25;3.394,00;115,00;9.370,00;7,00;1.196,81;4.002,12;0,00;984,76;666,10;0,00;151,00
24.02.2025 05:00;05:00;30.515,74;7.992,58;2.464,49;3.541,00;124,00;9.371,00;7,00;1.200,34;4.002,12;0,00;981,98;680,23;0,00;151,00
24.02.2025 06:00;06:00;32.318,09;9.668,58;2.393,78;3.574,50;124,00;9.373,00;7,00;1.201,23;4.134,32;0,00;971,18;719,28;0,22;151,00
24.02.2025 07:00;07:00;34.651,32;11.478,55;2.296,61;3.492,00;124,00;9.436,20;7,00;1.203,03;4.574,32;0,30;987,71;818,80;81,80;151,00
24.02.2025 08:00;08:00;38.490,81;11.815,30;2.285,84;3.431,15;115,00;9.449,20;13,00;1.201,67;6.903,92;0,30;999,50;1.210,67;889,96;175,30
24.02.2025 09:00;09:00;39.328,64;12.065,48;2.231,36;3.445,94;115,00;9.468,20;24,00;1.200,67;6.675,02;0,00;1.019,88;1.134,62;1.743,17;205,30
24.02.2025 10:00;10:00;38.389,79;11.704,35;2.153,75;3.469,65;124,00;9.472,20;29,00;1.200,35;6.185,62;0,00;1.027,99;901,66;1.917,02;204,20
